StationNumber,Station name,Date/Time,"pH, water,unfltrd field, std units","Specificconductance,wat unfuS/cm @25 degC","Temperature, water, deg C",county
07280010,"TALLAHATCHIE RIVER AT ALLEN, MS",02/11 00:00 CST,--,--,9.3,UNDEFINED
02473085,LEAF RIVER NEAR HATTIESBURG,02/11 00:30 CST,6.6,--,13.4,03170005 Lower Leaf
02480212,"PASCAGOULA RIVER AT MI 1 AT PASCAGOULA, MS",02/10 23:45 CST,--,"14,500",15.6,03170006 Pascagoula
02480285,"WEST PASCAGOULA RIVER AT HWY 90 AT GAUTIER, MS",02/10 23:45 CST,--,"5,650",13.6,03170006 Pascagoula
02479155,"CYPRESS CREEK NR JANICE, MS",02/10 23:45 CST,--,--,13.9,03170007 Black
02480287,"GRAVELINE BAYOU NEAR GAUTIER, MS",02/11 00:00 CST,--,"27,200",16.8,03170009 Mississippi Coastal
02481270,"BACK BAY OF BILOXI NEAR BILOXI, MISS.",02/11 00:45 CST,--,"15,300",15.5,03170009 Mississippi Coastal
02481510,"WOLF RIVER NR LANDON, MS",02/10 23:45 CST,--,--,15.1,03170009 Mississippi Coastal
301104089253400,MISSISSIPPI SOUND AT USGS ST JOSEPH ISLAND LIGHT,10/28 22:00 CDT,--,--,24.6,03170009 Mississippi Coastal
,,07/15 12:00 CDT,--,Eqp,--,03170009 Mississippi Coastal
301429089145600,MISSISSIPPI SOUND AT USGS MERRILL SHELL BANK LIGHT,02/10 23:45 CST,--,"23,600",14.4,03170009 Mississippi Coastal
301527088521500,MISSISSIPPI SOUND AT USGS EAST SHIP ISLAND LIGHT,02/11 00:00 CST,--,"43,000",14.5,03170009 Mississippi Coastal
301849088350000,"MISSISSIPPI SOUND AT USGS ROUND ISLAND LIGHT, MS",02/10 23:45 CST,--,"37,700",15.3,03170009 Mississippi Coastal
301912088583300,"MISSISSIPPI SOUND AT USGS GULFPORT LIGHT, MS",02/11 00:15 CST,--,"41,000",15.0,03170009 Mississippi Coastal
302318088512600,"BILOXI BAY AT POINT CADET HARBOR AT BILOXI, MS",02/11 00:15 CST,--,"35,500",15.1,03170009 Mississippi Coastal
02488000,"PEARL RIVER AT ROCKPORT, MS",02/11 00:30 CST,--,--,11.9,03180003 Middle Pearl-Silver
02492620,"PEARL RIVER AT NSTL STATION, MS",03180004 Lower Pearl
,QW Probe,02/10 23:45 CST,--,47,14.1,03180004 Lower Pearl
301141089320300,"EAST PEARL RIVER AT CSX RAILROAD NR CLAIBORNE, MS",02/10 23:45 CST,--,"20,800",14.3,03180004 Lower Pearl
07281600,"TALLAHATCHIE RIVER AT MONEY, MS",02/10 23:45 CST,--,--,9.1,08030202 Tallahatchie
333904090123801,083E0105  LEFLORE (Money),02/10 23:45 CST,--,--,18.2,08030202 Tallahatchie
340841090134701,M0072 QUITMAN (Allen),02/11 00:00 CST,--,--,17.7,08030202 Tallahatchie
07288000,"BIG SUNFLOWER RIVER AT CLARKSDALE, MS",01/10 07:30 CST,--,--,Eqp,08030207 Big Sunflower
07288580,"QUIVER RIVER NR SUNFLOWER, MS",02/11 00:15 CST,--,--,9.0,08030207 Big Sunflower
325817090464201,C2027  SHARKEY (Anguilla),02/11 00:00 CST,--,--,16.7,08030207 Big Sunflower
332348090505301,F0195  WASHINGTON (Leland),02/11 00:00 CST,--,--,19.9,08030207 Big Sunflower
333145090261901,083J0196  LEFLORE (Quiver River),02/11 00:15 CST,--,--,19.0,08030207 Big Sunflower
333251090323801,133O2058  SUNFLOWER (Sunflower),02/11 00:30 CST,--,--,19.2,08030207 Big Sunflower
334956090402201,011H0210  BOLIVAR (Merigold),02/10 23:45 CST,--,--,16.4,08030207 Big Sunflower
341210090343701,027J2013  COAHOMA (Clarksdale),02/10 23:45 CST,--,--,20.1,08030207 Big Sunflower
323045090484300,"BIG SUNFLOWER DIVERSION CANAL NR REDWOOD, MS",12/03 11:00 CST,--,--,13.8,08030209 Deer-Steele
323047090484401,B2023  WARREN (Redwood),12/17 04:00 CST,--,--,19.6,08030209 Deer-Steele
330152090595601,S0194  WASHINGTON (Glen Allen),02/11 00:30 CST,--,--,20.4,08030209 Deer-Steele
